13032026;5;A;AFN;0,08255;0,08282;63,4400;63,6400
13032026;9;A;ETB;0,0333;0,03352;156,7628;157,7628
13032026;15;A;THB;0,1620;0,1622;32,3900;32,4200
13032026;20;A;PAB;5,2535;5,2541;1,0000;1,0000
13032026;27;A;VES;0,01185;0,01188;442,1506;443,2587
13032026;30;A;BOB;0,7527;0,7670;6,8500;6,9800
13032026;35;A;GHS;0,4829;0,4847;10,8400;10,8800
13032026;40;A;CRC;0,01106;0,01118;470,0000;475,0000
13032026;45;A;SVC;0,5997;0,6005;8,7498;8,7598
13032026;51;A;NIO;0,1420;0,1436;36,6000;37,0000
13032026;55;A;DKK;0,8045;0,8047;6,5295;6,5305
13032026;60;A;ISK;0,04167;0,04174;125,8800;126,0800
13032026;65;A;NOK;0,5391;0,5393;9,7426;9,7448
13032026;70;A;SEK;0,5576;0,5578;9,4195;9,4214
13032026;75;A;CZK;0,2455;0,2459;21,3690;21,4010
13032026;90;A;GMD;0,07052;0,07115;73,8500;74,5000
13032026;95;A;DZD;0,03945;0,03985;131,8430;133,1620
13032026;100;A;KWD;17,1403;17,1423;0,3065;0,3065
13032026;105;A;BHD;13,9018;13,9292;0,3772;0,3779
13032026;115;A;IQD;0,004009;0,004012;1309,5200;1310,5200
13032026;125;A;JOD;7,3993;7,4210;0,7080;0,7100
13032026;130;A;LYD;0,8221;0,8261;6,3600;6,3900
13032026;132;A;MKD;0,09722;0,09799;53,6200;54,0400
13032026;133;A;RSD;0,05113;0,05129;102,4400;102,7400
13032026;134;A;SDG;0,008729;0,008779;598,5002;601,8412
13032026;135;A;TND;1,7931;1,7942;2,9283;2,9298
13032026;136;A;SSP;0,001134;0,001169;4494,9501;4630,9501
13032026;138;B;SDR;7,1343;7,1351;1,3580;1,3580
13032026;139;A;MAD;0,5568;0,5572;9,4300;9,4350
13032026;145;A;AED;1,4300;1,4307;3,6724;3,6739
13032026;149;A;STN;0,2406;0,2456;21,3955;21,8359
13032026;150;B;AUD;3,6790;3,6800;0,7003;0,7004
13032026;155;A;BSD;5,2535;5,2541;1,0000;1,0000
13032026;160;A;BMD;5,2535;5,2541;1,0000;1,0000
13032026;165;A;CAD;3,8243;3,8251;1,3736;1,3737
13032026;170;A;GYD;0,02496;0,02526;207,9800;210,4500
13032026;173;A;NAD;0,3104;0,3104;16,9245;16,9275
13032026;175;A;BBD;2,5878;2,6295;1,9981;2,0301
13032026;180;A;BZD;2,5979;2,6268;2,0002;2,0222
13032026;185;A;BND;4,0947;4,0990;1,2818;1,2830
13032026;190;A;KYD;6,2916;6,3494;0,8275;0,8350
13032026;195;A;SGD;4,0947;4,0990;1,2818;1,2830
13032026;197;B;CLF;228,4852;228,5113;43,4920;43,4920
13032026;200;B;FJD;2,3336;2,3922;0,4442;0,4553
13032026;205;A;HKD;0,6711;0,6713;7,8268;7,8278
13032026;210;A;TTD;0,7696;0,7798;6,7375;6,8260
13032026;215;A;XCD;1,9314;1,9532;2,6900;2,7200
13032026;220;A;USD;5,2535;5,2541;1,0000;1,0000
13032026;230;A;JMD;0,03304;0,0339;155,0000;159,0000
13032026;235;A;LRD;0,02847;0,02887;182,0000;184,5000
13032026;245;B;NZD;3,0481;3,0500;0,5802;0,5805
13032026;250;B;SBD;0,6420;0,6578;0,1222;0,1252
13032026;255;A;SRD;0,1388;0,1407;37,3360;37,8420
13032026;260;A;VND;0,0001996;0,0002;26271,0000;26317,0000
13032026;275;A;AMD;0,01386;0,01401;375,0000;379,0000
13032026;295;A;CVE;0,05406;0,05457;96,2900;97,1800
13032026;326;A;XCG;2,8865;2,9443;1,7845;1,8200
13032026;328;A;AWG;2,8552;2,9517;1,7800;1,8400
13032026;345;A;HUF;0,01532;0,01534;342,6000;343,0000
13032026;363;A;CDF;0,002236;0,002392;2196,5000;2350,0000
13032026;365;A;BIF;0,001759;0,001784;2946,0000;2986,0000
13032026;368;A;KMF;0,01225;0,0123;427,0000;429,0000
13032026;370;A;XAF;0,008972;0,009169;573,0400;585,5600
13032026;372;A;XOF;0,009217;0,009299;565,0000;570,0000
13032026;380;A;XPF;0,05011;0,05057;103,9000;104,8300
13032026;390;A;DJF;0,02942;0,02958;177,6000;178,5500
13032026;398;A;GNF;0,000597;0,0006016;8734,0000;8800,0000
13032026;406;A;MGA;0,001254;0,001269;4140,0000;4190,0000
13032026;420;A;RWF;0,003589;0,003614;1454,0000;1464,0000
13032026;425;A;CHF;6,6508;6,6533;0,7897;0,7899
13032026;440;A;HTG;0,03995;0,04018;130,7500;131,5000
13032026;450;A;PYG;0,0008136;0,0008151;6446,1500;6457,2200
13032026;460;A;UAH;0,1191;0,1193;44,0507;44,1120
13032026;470;A;JPY;0,03292;0,03293;159,5400;159,5600
13032026;482;A;GEL;1,9034;1,9460;2,7000;2,7600
13032026;490;A;ALL;0,06239;0,06286;83,5900;84,2000
13032026;495;A;HNL;0,1984;0,1985;26,4668;26,4800
13032026;500;A;SLL;0,0002293;0,0002316;22683,0000;22908,0000
13032026;503;A;MDL;0,3028;0,3046;17,2500;17,3500
13032026;506;A;RON;1,1798;1,1804;4,4510;4,4530
13032026;530;B;GIP;6,9919;6,9964;1,3309;1,3316
13032026;535;A;EGP;0,1003;0,1005;52,2900;52,3900
13032026;540;B;GBP;6,9541;6,9554;1,3237;1,3238
13032026;545;B;FKP;6,9919;6,9964;1,3309;1,3316
13032026;560;A;LBP;0,0000586;0,0000587;89500,0000;89600,0000
13032026;570;B;SHP;6,9493;6,9517;1,3228;1,3231
13032026;575;A;SYP;0,0436;0,04755;110,5000;120,5000
13032026;585;A;SZL;0,3100;0,3106;16,9165;16,9485
13032026;603;A;LSL;0,3104;0,3104;16,9245;16,9275
13032026;608;A;TMT;1,4992;1,5036;3,4943;3,5043
13032026;622;A;MZN;0,08142;0,08307;63,2500;64,5200
13032026;625;A;ERN;0,3468;0,3503;15,0000;15,1500
13032026;630;A;NGN;0,003787;0,003796;1384,2400;1387,1100
13032026;635;A;AOA;0,005698;0,005761;912,0000;922,0000
13032026;640;A;TWD;0,1635;0,1636;32,1080;32,1380
13032026;642;A;TRY;0,1189;0,1189;44,1847;44,1947
13032026;660;A;PEN;1,5159;1,5169;3,4638;3,4657
13032026;665;A;BTN;0,05689;0,0569;92,3340;92,3490
13032026;670;A;MRO;0,01463;0,01476;356,0000;359,0000
13032026;671;A;MRU;0,1310;0,1320;39,8100;40,1000
13032026;680;B;TOP;2,1613;2,2929;0,4114;0,4364
13032026;685;A;MOP;0,6509;0,6517;8,0620;8,0710
13032026;706;A;ARS;0,003769;0,00378;1390,0000;1394,0000
13032026;715;A;CLP;0,005728;0,005746;914,3900;917,1600
13032026;720;A;COP;0,001416;0,001419;3701,8900;3709,8900
