26032026;780;A;LAK;0,0002391;0,0002422;21600,0000;21875,0000
26032026;785;A;ZAR;0,3068;0,3068;17,0471;17,0500
26032026;795;A;CNY;0,7567;0,7569;6,9107;6,9122
26032026;796;A;CNH;0,7561;0,7563;6,9167;6,9173
26032026;800;A;QAR;1,4290;1,4331;3,6500;3,6600
26032026;805;A;OMR;13,5849;13,5900;0,3849;0,3850
26032026;810;A;YER;0,02189;0,02195;238,3500;238,9500
26032026;815;A;IRR;0,000004;0,000004;1313071,0000;1313571,0000
26032026;820;A;SAR;1,3941;1,3944;3,7514;3,7518
26032026;825;A;KHR;0,001301;0,001306;4005,0000;4020,0000
26032026;828;A;MYR;1,3089;1,3103;3,9920;3,9960
26032026;830;A;RUB;0,06437;0,06438;81,2455;81,2545
26032026;831;A;BYN;1,7413;1,7560;2,9788;3,0036
26032026;835;A;TJS;0,5431;0,5500;9,5100;9,6300
26032026;840;A;MUR;0,1118;0,1125;46,4800;46,7800
26032026;845;A;NPR;0,03478;0,03479;150,3600;150,3800
26032026;850;A;SCR;0,3484;0,3607;14,5000;15,0100
26032026;855;A;LKR;0,01662;0,01664;314,3500;314,6500
26032026;860;A;INR;0,05556;0,05558;94,1190;94,1340
26032026;865;A;IDR;0,0003094;0,0003096;16895,0000;16905,0000
26032026;870;A;MVR;0,3374;0,3392;15,4200;15,5000
26032026;875;A;PKR;0,01871;0,01875;279,0000;279,5000
26032026;880;A;ILS;1,6743;1,6746;3,1236;3,1238
26032026;892;A;KGS;0,05977;0,05982;87,4492;87,5035
26032026;893;A;UZS;0,0004292;0,0004296;12174,8700;12184,8700
26032026;905;A;BDT;0,04245;0,04281;122,2000;123,2000
26032026;912;B;WST;1,8620;1,9772;0,3560;0,3780
26032026;913;A;KZT;0,01082;0,01084;482,5000;483,5200
26032026;915;A;MNT;0,001448;0,001469;3561,0000;3611,0000
26032026;920;A;VUV;0,04202;0,04444;117,7000;124,4600
26032026;930;A;KRW;0,003473;0,003476;1504,8000;1506,1000
26032026;946;A;TZS;0,002012;0,002051;2550,0000;2600,0000
26032026;950;A;KES;0,04023;0,0403;129,8000;130,0000
26032026;955;A;UGX;0,001406;0,00141;3710,0000;3720,0000
26032026;960;A;SOS;0,009096;0,009209;568,0000;575,0000
26032026;975;A;PLN;1,4126;1,4131;3,7017;3,7026
26032026;978;B;EUR;6,0362;6,0374;1,1541;1,1542
26032026;998;A;XAU;745,9991;746,0847;0,007011;0,007011
