31032026;5;A;AFN;0,07997;0,08022;65,0600;65,2600
31032026;9;A;ETB;0,03309;0,03331;156,7100;157,7100
31032026;15;A;THB;0,1595;0,1597;32,6800;32,7100
31032026;20;A;PAB;5,2188;5,2194;1,0000;1,0000
31032026;27;A;VES;0,01101;0,01104;472,6855;473,8702
31032026;30;A;BOB;0,7455;0,7620;6,8500;7,0000
31032026;35;A;GHS;0,4744;0,4749;10,9900;11,0000
31032026;40;A;CRC;0,01115;0,0113;462,0800;468,2300
31032026;45;A;SVC;0,5958;0,5965;8,7495;8,7595
31032026;51;A;NIO;0,1410;0,1426;36,6000;37,0000
31032026;55;A;DKK;0,8044;0,8048;6,4856;6,4878
31032026;60;A;ISK;0,04189;0,0420;124,2800;124,5700
31032026;65;A;NOK;0,5348;0,5359;9,7401;9,7590
31032026;70;A;SEK;0,5472;0,5475;9,5328;9,5365
31032026;75;A;CZK;0,2448;0,2449;21,3100;21,3190
31032026;90;A;GMD;0,07005;0,07063;73,9000;74,5000
31032026;95;A;DZD;0,03901;0,03941;132,4510;133,7750
31032026;100;A;KWD;16,9993;17,0068;0,3069;0,3070
31032026;105;A;BHD;13,8137;13,8336;0,3773;0,3778
31032026;115;A;IQD;0,003982;0,003986;1309,5000;1310,5000
31032026;125;A;JOD;7,3504;7,3720;0,7080;0,7100
31032026;130;A;LYD;0,8129;0,8166;6,3920;6,4197
31032026;132;A;MKD;0,09659;0,09745;53,5600;54,0300
31032026;133;A;RSD;0,05117;0,05128;101,7800;101,9800
31032026;134;A;SDG;0,008671;0,00872;598,5502;601,8912
31032026;135;A;TND;1,7705;1,7889;2,9176;2,9476
31032026;136;A;SSP;0,001124;0,001158;4507,8688;4643,8688
31032026;138;B;SDR;7,0788;7,0796;1,3564;1,3564
31032026;139;A;MAD;0,5580;0,5584;9,3479;9,3535
31032026;145;A;AED;1,4207;1,4210;3,6731;3,6735
31032026;149;A;STN;0,2406;0,2455;21,2581;21,6938
31032026;150;B;AUD;3,5759;3,5774;0,6852;0,6854
31032026;155;A;BSD;5,2188;5,2194;1,0000;1,0000
31032026;160;A;BMD;5,2188;5,2194;1,0000;1,0000
31032026;165;A;CAD;3,7395;3,7407;1,3953;1,3956
31032026;170;A;GYD;0,0248;0,0251;207,9800;210,4500
31032026;173;A;NAD;0,3057;0,3058;17,0660;17,0690
31032026;175;A;BBD;2,5707;2,6122;1,9981;2,0301
31032026;180;A;BZD;2,5808;2,6094;2,0002;2,0222
31032026;185;A;BND;4,0475;4,0508;1,2885;1,2894
31032026;190;A;KYD;6,2501;6,3074;0,8275;0,8350
31032026;195;A;SGD;4,0475;4,0508;1,2885;1,2894
31032026;197;B;CLF;224,0483;224,0741;42,9310;42,9310
31032026;200;B;FJD;2,2973;2,3555;0,4402;0,4513
31032026;205;A;HKD;0,6656;0,6658;7,8398;7,8411
31032026;210;A;TTD;0,7645;0,7734;6,7485;6,8260
31032026;215;A;XCD;1,9187;1,9403;2,6900;2,7200
31032026;220;A;USD;5,2188;5,2194;1,0000;1,0000
31032026;230;A;JMD;0,03282;0,03318;157,3100;159,0100
31032026;235;A;LRD;0,02821;0,0286;182,5000;185,0000
31032026;245;B;NZD;2,9810;2,9824;0,5712;0,5714
31032026;250;B;SBD;0,6377;0,6743;0,1222;0,1292
31032026;255;A;SRD;0,1385;0,1404;37,1830;37,6890
31032026;260;A;VND;0,000198;0,0001983;26323,0000;26357,0000
31032026;275;A;AMD;0,0138;0,01388;376,1600;378,1600
31032026;295;A;CVE;0,05406;0,05456;95,6700;96,5400
31032026;326;A;XCG;2,8675;2,9249;1,7845;1,8200
31032026;328;A;AWG;2,8363;2,9322;1,7800;1,8400
31032026;345;A;HUF;0,01557;0,01559;334,7400;335,1000
31032026;363;A;CDF;0,002221;0,002289;2280,0000;2350,0000
31032026;365;A;BIF;0,001749;0,001764;2959,2200;2983,2200
31032026;368;A;KMF;0,01217;0,01222;427,0000;429,0000
31032026;370;A;XAF;0,008913;0,009171;569,1100;585,5600
31032026;372;A;XOF;0,009068;0,009181;568,5000;575,5000
31032026;380;A;XPF;0,05011;0,05056;103,2300;104,1400
31032026;390;A;DJF;0,02923;0,02939;177,6000;178,5500
31032026;398;A;GNF;0,000593;0,0005972;8740,0000;8800,0000
31032026;406;A;MGA;0,001244;0,001253;4166,3600;4195,3600
31032026;420;A;RWF;0,003561;0,003586;1455,4500;1465,4500
31032026;425;A;CHF;6,4999;6,5031;0,8026;0,8029
31032026;440;A;HTG;0,03974;0,03997;130,5816;131,3392
31032026;450;A;PYG;0,0008033;0,0008081;6459,0000;6497,0000
31032026;460;A;UAH;0,1192;0,1193;43,7576;43,8000
31032026;470;A;JPY;0,0328;0,03281;159,0700;159,1100
31032026;482;A;GEL;1,9185;1,9568;2,6673;2,7203
31032026;490;A;ALL;0,06236;0,06293;82,9400;83,6900
31032026;495;A;HNL;0,1960;0,1969;26,5100;26,6200
31032026;500;A;SLL;0,0002278;0,0002301;22683,0000;22908,0000
31032026;503;A;MDL;0,2957;0,2974;17,5500;17,6500
31032026;506;A;RON;1,1791;1,1803;4,4222;4,4260
31032026;530;B;GIP;6,8909;6,8933;1,3204;1,3207
31032026;535;A;EGP;0,0955;0,09568;54,5500;54,6500
31032026;540;B;GBP;6,8794;6,8818;1,3182;1,3185
31032026;545;B;FKP;6,8909;6,8933;1,3204;1,3207
31032026;560;A;LBP;0,0000582;0,0000583;89500,0000;89600,0000
31032026;570;B;SHP;6,8799;6,8823;1,3183;1,3186
31032026;575;A;SYP;0,04331;0,04723;110,5000;120,5000
31032026;585;A;SZL;0,3055;0,3061;17,0490;17,0810
31032026;603;A;LSL;0,3057;0,3058;17,0660;17,0690
31032026;608;A;TMT;1,4890;1,4934;3,4950;3,5050
31032026;622;A;MZN;0,08161;0,08252;63,2500;63,9500
31032026;625;A;ERN;0,3445;0,3480;15,0000;15,1500
31032026;630;A;NGN;0,003763;0,003772;1383,7800;1387,0300
31032026;635;A;AOA;0,005639;0,005722;912,1300;925,5300
31032026;640;A;TWD;0,1630;0,1632;31,9860;32,0160
31032026;642;A;TRY;0,1173;0,1174;44,4765;44,4820
31032026;660;A;PEN;1,4936;1,4955;3,4900;3,4940
31032026;665;A;BTN;0,05555;0,05557;93,9220;93,9440
31032026;670;A;MRO;0,01454;0,01466;356,0000;359,0000
31032026;671;A;MRU;0,1306;0,1310;39,8400;39,9595
31032026;680;B;TOP;2,1162;2,2470;0,4055;0,4305
31032026;685;A;MOP;0,6453;0,6464;8,0750;8,0880
31032026;706;A;ARS;0,003776;0,003779;1381,0000;1382,0000
31032026;715;A;CLP;0,005624;0,005631;926,9300;928,0400
31032026;720;A;COP;0,001423;0,001426;3660,4900;3667,1700
31032026;721;B;COU;0,5762;0,5762;0,1104;0,1104
31032026;725;A;CUP;0,2175;0,2175;24,0000;24,0000
31032026;730;A;DOP;0,08646;0,08702;59,9800;60,3600
31032026;735;A;PHP;0,08594;0,08601;60,6870;60,7290
31032026;741;A;MXN;0,2896;0,2898;18,0122;18,0227
31032026;745;A;UYU;0,1284;0,1285;40,6300;40,6600
31032026;755;B;BWP;0,3606;0,4019;0,0691;0,0770
31032026;760;A;MWK;0,002982;0,00304;1717,0200;1750,3200
31032026;766;A;ZMW;0,2725;0,2733;19,1000;19,1500
31032026;770;A;GTQ;0,6813;0,6832;7,6400;7,6600
31032026;775;A;MMK;0,002478;0,002493;2093,7000;2106,3000
31032026;778;B;PGK;1,1638;1,2527;0,2230;0,2400
31032026;780;A;LAK;0,0002372;0,0002383;21900,0000;22000,0000
31032026;785;A;ZAR;0,3058;0,3059;17,0634;17,0672
31032026;795;A;CNY;0,7563;0,7567;6,8980;6,9000
31032026;796;A;CNH;0,7560;0,7563;6,9015;6,9035
31032026;800;A;QAR;1,4306;1,4331;3,6420;3,6480
31032026;805;A;OMR;13,5553;13,5604;0,3849;0,3850
31032026;810;A;YER;0,02185;0,0219;238,3000;238,8000
31032026;815;A;IRR;0,000004;0,000004;1315270,0000;1315770,0000
31032026;820;A;SAR;1,3906;1,3909;3,7524;3,7528
31032026;825;A;KHR;0,001299;0,001303;4007,0000;4017,0000
31032026;828;A;MYR;1,2880;1,2900;4,0460;4,0520
31032026;830;A;RUB;0,06419;0,0642;81,2955;81,3045
31032026;831;A;BYN;1,7480;1,7620;2,9622;2,9855
31032026;835;A;TJS;0,5419;0,5448;9,5800;9,6300
31032026;840;A;MUR;0,1105;0,1112;46,9500;47,2500
31032026;845;A;NPR;0,03439;0,0344;151,7300;151,7400
31032026;850;A;SCR;0,3408;0,3635;14,3583;15,3130
31032026;855;A;LKR;0,01654;0,01657;315,0000;315,5000
31032026;860;A;INR;0,05561;0,05564;93,8050;93,8450
31032026;865;A;IDR;0,000307;0,0003072;16990,0000;16999,0000
31032026;870;A;MVR;0,3367;0,3385;15,4200;15,5000
31032026;875;A;PKR;0,01868;0,01869;279,2000;279,4500
31032026;880;A;ILS;1,6502;1,6508;3,1617;3,1625
31032026;892;A;KGS;0,05964;0,05968;87,4500;87,5043
31032026;893;A;UZS;0,0004278;0,0004282;12189,2100;12199,2100
31032026;905;A;BDT;0,04236;0,04271;122,2000;123,2000
31032026;912;B;WST;1,8422;1,9573;0,3530;0,3750
31032026;913;A;KZT;0,01093;0,01095;476,6400;477,6600
31032026;915;A;MNT;0,001446;0,001466;3560,0000;3610,0000
31032026;920;A;VUV;0,04181;0,04421;118,0500;124,8100
31032026;930;A;KRW;0,003425;0,003427;1523,1800;1523,7600
31032026;946;A;TZS;0,001992;0,002031;2570,0000;2620,0000
31032026;950;A;KES;0,04011;0,04021;129,8000;130,1000
31032026;955;A;UGX;0,001384;0,001388;3760,0000;3770,0000
31032026;960;A;SOS;0,009076;0,009189;568,0000;575,0000
31032026;975;A;PLN;1,3994;1,4002;3,7277;3,7292
31032026;978;B;EUR;6,0100;6,0117;1,1516;1,1518
31032026;998;A;XAU;774,1878;774,2768;0,006741;0,006741
